fivePrimeBreakendId	threePrimeBreakendId	name	reported	reportedType	phased	likelihood	chainLength	chainLinks	chainTerminated	domainsKept	domainsLost	skippedExonsUp	skippedExonsDown	fusedExonUp	fusedExonDown	geneStart	geneContextStart	transcriptStart	geneEnd	geneContextEnd	transcriptEnd	junctionCopyNumber
5156	5155	CSMD1_CSMD1	false	NONE	INFRAME	NA	0	0	false			0	0	55	69	CSMD1	Exon 55	ENST00000537824	CSMD1	Exon 69	ENST00000537824	0.4976
9929	9920	ZNF844_VPS54	false	NONE	INFRAME	NA	0	0	true			0	0	3	13	ZNF844	Exon 3	ENST00000439326	VPS54	Exon 13	ENST00000272322	2.6101
8652	8658	BLM_BLM	false	NONE	INFRAME	NA	0	0	true			0	0	15	20	BLM	Exon 15	ENST00000355112	BLM	Exon 20	ENST00000355112	1.8894
11176	11177	FHOD3_GALNT1	false	NONE	INFRAME	NA	0	0	false			0	0	3	2	FHOD3	Exon 3	ENST00000589114	GALNT1	Exon 2	ENST00000591924	0.8291
9929	1594	ZNF844_SLC9A2	false	NONE	SKIPPED_EXONS	NA	278	1	true			2	0	1	12	ZNF844	Exon 1	ENST00000439326	SLC9A2	Exon 12	ENST00000233969	2.1654
9679	11178	NDUFS4_PRTN3	false	NONE	INFRAME	NA	241	1	true			0	0	1	2	NDUFS4	Exon 1	ENST00000296684	PRTN3	Promoter Region	ENST00000544537	1.1438
3171	3172	TLL1_TLL1	false	NONE	OUT_OF_FRAME	NA	0	0	false			0	0	4	10	TLL1	Exon 4	ENST00000061240	TLL1	Exon 10	ENST00000061240	1.8599
1592	1594	VPS54_SLC9A2	false	NONE	SKIPPED_EXONS	NA	0	0	true			8	0	4	12	VPS54	Exon 4	ENST00000272322	SLC9A2	Exon 12	ENST00000233969	1.7206
7357	7363	SPATA13_RP11-307N16.6	false	NONE	INFRAME	NA	0	0	false			0	0	6	14	SPATA13	Exon 6	ENST00000424834	RP11-307N16.6	Exon 14	ENST00000382141	1.9281
